longitude,latitude,crop,season,temperature,precipitation,soil type,Yield
94.25,23.75,rice,second,23.58333333333333,154.37501017252603,3.9999542215372395,6.649646
94.25,23.75,wheat,winter,23.58333333333333,154.37501017252603,3.9999542215372395,5.582595
95.75,23.75,maize,major,24.741668701171875,175.0,3.9999542215372395,2.9532104
95.75,23.75,rice,major,24.741668701171875,175.0,3.9999542215372395,4.961888
95.75,23.75,rice,second,24.741668701171875,175.0,3.9999542215372395,2.6500785
95.75,23.75,wheat,winter,24.741668701171875,175.0,3.9999542215372395,2.6339808
96.25,23.75,maize,major,25.166666666666668,177.89166259765625,3.9999542215372395,2.8516195
96.25,23.75,rice,major,25.166666666666668,177.89166259765625,3.9999542215372395,4.588051
96.25,23.75,rice,second,25.166666666666668,177.89166259765625,3.9999542215372395,2.7641091
96.25,23.75,wheat,winter,25.166666666666668,177.89166259765625,3.9999542215372395,2.7052383
97.75,23.75,maize,major,20.558333079020183,172.433349609375,3.9999542215372395,7.4586425
97.75,23.75,rice,major,20.558333079020183,172.433349609375,3.9999542215372395,11.270089
97.75,23.75,rice,second,20.558333079020183,172.433349609375,3.9999542215372395,14.153213
97.75,23.75,soybean,major,20.558333079020183,172.433349609375,3.9999542215372395,1.458939
97.75,23.75,wheat,winter,20.558333079020183,172.433349609375,3.9999542215372395,13.988153
98.25,23.75,maize,major,20.37500254313151,160.42500813802084,3.9999542215372395,7.447341
98.25,23.75,rice,major,20.37500254313151,160.42500813802084,3.9999542215372395,11.688282
98.25,23.75,rice,second,20.37500254313151,160.42500813802084,3.9999542215372395,11.632746
98.25,23.75,wheat,winter,20.37500254313151,160.42500813802084,3.9999542215372395,13.687546
99.25,23.75,maize,major,18.183333079020183,125.94167073567708,3.9999542215372395,6.2464576
99.25,23.75,rice,major,18.183333079020183,125.94167073567708,3.9999542215372395,8.2598915
99.25,23.75,soybean,major,18.183333079020183,125.94167073567708,3.9999542215372395,1.7581335
99.75,23.75,maize,major,17.191666920979817,114.93332926432292,3.9999542215372395,6.949156
99.75,23.75,rice,major,17.191666920979817,114.93332926432292,3.9999542215372395,8.018932
99.75,23.75,soybean,major,17.191666920979817,114.93332926432292,3.9999542215372395,1.9547889
100.25,23.75,maize,major,17.90833282470703,110.61666870117188,3.9999542215372395,6.6397686
100.25,23.75,rice,major,17.90833282470703,110.61666870117188,3.9999542215372395,7.693823
100.25,23.75,soybean,major,17.90833282470703,110.61666870117188,3.9999542215372395,1.8968091
100.75,23.75,maize,major,18.566666920979817,106.85833740234376,3.9999542215372395,8.0654125
100.75,23.75,rice,major,18.566666920979817,106.85833740234376,3.9999542215372395,8.548443
100.75,23.75,soybean,major,18.566666920979817,106.85833740234376,3.9999542215372395,2.216053
101.25,23.75,maize,major,18.25833384195964,101.18333943684895,3.9999542215372395,8.256484
101.25,23.75,rice,major,18.25833384195964,101.18333943684895,3.9999542215372395,9.209344
101.25,23.75,soybean,major,18.25833384195964,101.18333943684895,3.9999542215372395,2.368185
101.75,23.75,maize,major,19.83333460489909,95.0750020345052,3.9999542215372395,5.475315
101.75,23.75,rice,major,19.83333460489909,95.0750020345052,3.9999542215372395,6.995329
101.75,23.75,soybean,major,19.83333460489909,95.0750020345052,3.9999542215372395,1.5573624
102.25,23.75,maize,major,18.6999994913737,89.05833943684895,3.9999542215372395,6.247675
102.25,23.75,rice,major,18.6999994913737,89.05833943684895,3.9999542215372395,8.033158
102.25,23.75,soybean,major,18.6999994913737,89.05833943684895,3.9999542215372395,1.806485
102.75,23.75,maize,major,17.73333231608073,84.60833740234375,3.9999542215372395,3.6728392
102.75,23.75,rice,major,17.73333231608073,84.60833740234375,3.9999542215372395,5.2027607
102.75,23.75,soybean,major,17.73333231608073,84.60833740234375,3.9999542215372395,1.0680026
103.25,23.75,maize,major,17.008333841959637,84.75000508626302,3.9999542215372395,2.901384
103.25,23.75,rice,major,17.008333841959637,84.75000508626302,3.9999542215372395,5.1964703
103.25,23.75,soybean,major,17.008333841959637,84.75000508626302,3.9999542215372395,0.95706254
103.75,23.75,maize,major,17.00833257039388,89.13333129882812,3.9999542215372395,2.4440842
103.75,23.75,rice,major,17.00833257039388,89.13333129882812,3.9999542215372395,4.806192
103.75,23.75,soybean,major,17.00833257039388,89.13333129882812,3.9999542215372395,0.8490573
104.25,23.75,maize,major,17.141666412353516,94.28333536783856,3.9999542215372395,2.6516256
104.25,23.75,rice,major,17.141666412353516,94.28333536783856,3.9999542215372395,4.61883
104.25,23.75,soybean,major,17.141666412353516,94.28333536783856,3.9999542215372395,0.89092433
104.75,23.75,maize,major,17.75833257039388,94.20833333333331,3.9999542215372395,4.905918
104.75,23.75,rice,major,17.75833257039388,94.20833333333331,3.9999542215372395,7.4662776
104.75,23.75,soybean,major,17.75833257039388,94.20833333333331,3.9999542215372395,1.5486325
105.25,23.75,maize,major,17.69999821980794,94.15000406901042,3.000045778462759,5.337652
105.25,23.75,rice,major,17.69999821980794,94.15000406901042,3.000045778462759,7.6947646
105.25,23.75,soybean,major,17.69999821980794,94.15000406901042,3.000045778462759,1.6235933
105.75,23.75,maize,major,19.13333384195964,94.7666727701823,3.000045778462759,7.643284
105.75,23.75,rice,major,19.13333384195964,94.7666727701823,3.000045778462759,10.319523
105.75,23.75,soybean,major,19.13333384195964,94.7666727701823,3.000045778462759,2.170308
106.25,23.75,maize,major,20.916666666666668,95.02500406901042,3.000045778462759,8.069465
106.25,23.75,rice,major,20.916666666666668,95.02500406901042,3.000045778462759,7.886835
106.25,23.75,rice,second,20.916666666666668,95.02500406901042,3.000045778462759,10.134474
106.25,23.75,soybean,major,20.916666666666668,95.02500406901042,3.000045778462759,2.2545705
106.75,23.75,maize,major,22.83333333333333,97.37501017252605,3.9999542215372395,7.1955223
106.75,23.75,rice,major,22.83333333333333,97.37501017252605,3.9999542215372395,6.1942472
106.75,23.75,rice,second,22.83333333333333,97.37501017252605,3.9999542215372395,9.933577
106.75,23.75,soybean,major,22.83333333333333,97.37501017252605,3.9999542215372395,2.052821
107.25,23.75,maize,major,22.224998474121094,103.0416768391927,3.000045778462759,7.09912
107.25,23.75,rice,major,22.224998474121094,103.0416768391927,3.000045778462759,6.2103124
107.25,23.75,rice,second,22.224998474121094,103.0416768391927,3.000045778462759,11.296325
107.25,23.75,soybean,major,22.224998474121094,103.0416768391927,3.000045778462759,2.0785742
107.75,23.75,maize,major,21.600001017252605,109.56667073567708,3.000045778462759,6.416766
107.75,23.75,rice,major,21.600001017252605,109.56667073567708,3.000045778462759,5.829181
107.75,23.75,rice,second,21.600001017252605,109.56667073567708,3.000045778462759,10.870684
107.75,23.75,soybean,major,21.600001017252605,109.56667073567708,3.000045778462759,1.8851779
108.25,23.75,maize,major,21.408335367838543,115.83333333333331,3.9999542215372395,6.085085
108.25,23.75,rice,major,21.408335367838543,115.83333333333331,3.9999542215372395,5.429245
108.25,23.75,rice,second,21.408335367838543,115.83333333333331,3.9999542215372395,9.406049
108.25,23.75,soybean,major,21.408335367838543,115.83333333333331,3.9999542215372395,1.7677214
108.75,23.75,maize,major,21.558331807454422,123.93332926432292,3.9999542215372395,6.36403
108.75,23.75,rice,major,21.558331807454422,123.93332926432292,3.9999542215372395,5.7239866
108.75,23.75,rice,second,21.558331807454422,123.93332926432292,3.9999542215372395,10.749052
108.75,23.75,soybean,major,21.558331807454422,123.93332926432292,3.9999542215372395,1.804285
109.25,23.75,maize,major,21.26666641235352,135.4333292643229,3.9999542215372395,4.393878
109.25,23.75,rice,major,21.26666641235352,135.4333292643229,3.9999542215372395,3.5399728
109.25,23.75,rice,second,21.26666641235352,135.4333292643229,3.9999542215372395,9.459743
109.25,23.75,soybean,major,21.26666641235352,135.4333292643229,3.9999542215372395,1.3083274
109.75,23.75,maize,major,21.25833511352539,152.20833333333334,3.9999542215372395,5.6482353
109.75,23.75,rice,major,21.25833511352539,152.20833333333334,3.9999542215372395,5.0172997
109.75,23.75,rice,second,21.25833511352539,152.20833333333334,3.9999542215372395,10.383003
109.75,23.75,soybean,major,21.25833511352539,152.20833333333334,3.9999542215372395,1.6765828
110.25,23.75,maize,major,21.033334096272785,161.5916951497396,3.9999542215372395,6.8568573
110.25,23.75,rice,major,21.033334096272785,161.5916951497396,3.9999542215372395,5.744928
110.25,23.75,rice,second,21.033334096272785,161.5916951497396,3.9999542215372395,10.705068
110.25,23.75,soybean,major,21.033334096272785,161.5916951497396,3.9999542215372395,2.0004594
110.75,23.75,maize,major,21.33333333333333,158.6333211263021,3.9999542215372395,10.359045
110.75,23.75,rice,major,21.33333333333333,158.6333211263021,3.9999542215372395,8.480303
110.75,23.75,rice,second,21.33333333333333,158.6333211263021,3.9999542215372395,14.681423
110.75,23.75,soybean,major,21.33333333333333,158.6333211263021,3.9999542215372395,3.0316417
111.25,23.75,maize,major,21.350001017252605,160.70000203450522,3.9999542215372395,11.995174
111.25,23.75,rice,major,21.350001017252605,160.70000203450522,3.9999542215372395,9.413641
111.25,23.75,rice,second,21.350001017252605,160.70000203450522,3.9999542215372395,15.5686035
111.25,23.75,soybean,major,21.350001017252605,160.70000203450522,3.9999542215372395,3.3914871
111.75,23.75,maize,major,21.416666666666668,170.9749959309896,3.000045778462759,8.9962
111.75,23.75,rice,major,21.416666666666668,170.9749959309896,3.000045778462759,7.714981
111.75,23.75,rice,second,21.416666666666668,170.9749959309896,3.000045778462759,14.084407
111.75,23.75,soybean,major,21.416666666666668,170.9749959309896,3.000045778462759,2.6605306
32.75,24.25,maize,major,27.20833333333333,0.1666666666666666,2.000030518975173,8.137395
32.75,24.25,wheat,winter,27.20833333333333,0.1666666666666666,2.000030518975173,3.9001126
33.25,24.25,maize,major,26.8249994913737,1.0,3.000045778462759,9.844751
33.25,24.25,wheat,winter,26.8249994913737,1.0,3.000045778462759,5.6101747
67.75,24.25,maize,major,27.616668701171875,13.583334604899088,3.000045778462759,1.5860595
67.75,24.25,rice,major,27.616668701171875,13.583334604899088,3.000045778462759,1.8168334
67.75,24.25,wheat,winter,27.616668701171875,13.583334604899088,3.000045778462759,0.32053357
68.25,24.25,maize,major,27.93333689371745,14.27500025431315,3.000045778462759,0.5435821
68.25,24.25,rice,major,27.93333689371745,14.27500025431315,3.000045778462759,0.70136136
68.25,24.25,wheat,winter,27.93333689371745,14.27500025431315,3.000045778462759,0.09966776
69.75,24.25,maize,major,27.866671244303387,18.983333587646484,1.0000152594875864,0.10039432
69.75,24.25,rice,major,27.866671244303387,18.983333587646484,1.0000152594875864,0.24906212
69.75,24.25,wheat,winter,27.866671244303387,18.983333587646484,1.0000152594875864,0.21199377
94.25,24.25,maize,major,22.283335367838543,146.75833129882812,3.000045778462759,5.320014
94.25,24.25,rice,major,22.283335367838543,146.75833129882812,3.000045778462759,7.420555
94.25,24.25,rice,second,22.283335367838543,146.75833129882812,3.000045778462759,6.502201
94.25,24.25,wheat,winter,22.283335367838543,146.75833129882812,3.000045778462759,6.767058
96.25,24.25,maize,major,23.8249994913737,185.95001220703125,3.9999542215372395,3.5018153
96.25,24.25,rice,major,23.8249994913737,185.95001220703125,3.9999542215372395,6.4514694
96.25,24.25,rice,second,23.8249994913737,185.95001220703125,3.9999542215372395,5.70586
96.25,24.25,wheat,winter,23.8249994913737,185.95001220703125,3.9999542215372395,3.7799726
96.75,24.25,maize,major,25.041669209798176,194.29166666666663,3.000045778462759,4.444967
96.75,24.25,rice,major,25.041669209798176,194.29166666666663,3.000045778462759,6.94788
96.75,24.25,rice,second,25.041669209798176,194.29166666666663,3.000045778462759,6.384734
96.75,24.25,wheat,winter,25.041669209798176,194.29166666666663,3.000045778462759,5.332189
97.25,24.25,maize,major,24.241666158040363,194.20001220703125,3.000045778462759,6.3269577
97.25,24.25,rice,major,24.241666158040363,194.20001220703125,3.000045778462759,10.080453
97.25,24.25,rice,second,24.241666158040363,194.20001220703125,3.000045778462759,10.182501
97.25,24.25,wheat,winter,24.241666158040363,194.20001220703125,3.000045778462759,8.531994
97.75,24.25,maize,major,18.13333384195964,173.6666463216146,3.9999542215372395,6.9592414
97.75,24.25,rice,major,18.13333384195964,173.6666463216146,3.9999542215372395,8.930526
97.75,24.25,rice,second,18.13333384195964,173.6666463216146,3.9999542215372395,11.557917
97.75,24.25,soybean,major,18.13333384195964,173.6666463216146,3.9999542215372395,1.926364
97.75,24.25,wheat,winter,18.13333384195964,173.6666463216146,3.9999542215372395,13.366653
98.25,24.25,maize,major,18.349998474121094,159.0333251953125,3.9999542215372395,9.494851
98.25,24.25,rice,major,18.349998474121094,159.0333251953125,3.9999542215372395,10.520425
98.25,24.25,rice,second,18.349998474121094,159.0333251953125,3.9999542215372395,14.453647
98.25,24.25,soybean,major,18.349998474121094,159.0333251953125,3.9999542215372395,2.5095818
98.25,24.25,wheat,winter,18.349998474121094,159.0333251953125,3.9999542215372395,16.015358
99.25,24.25,maize,major,19.0,124.8916727701823,3.9999542215372395,3.3913019
99.25,24.25,rice,major,19.0,124.8916727701823,3.9999542215372395,5.753093
99.25,24.25,soybean,major,19.0,124.8916727701823,3.9999542215372395,1.0525565
99.75,24.25,maize,major,15.708334604899088,109.3916727701823,3.9999542215372395,5.1010094
99.75,24.25,rice,major,15.708334604899088,109.3916727701823,3.9999542215372395,7.503639
99.75,24.25,soybean,major,15.708334604899088,109.3916727701823,3.9999542215372395,1.5390829
100.25,24.25,maize,major,18.55833562215169,105.625,3.9999542215372395,4.427846
100.25,24.25,rice,major,18.55833562215169,105.625,3.9999542215372395,6.645568
100.25,24.25,soybean,major,18.55833562215169,105.625,3.9999542215372395,1.3819654
100.75,24.25,maize,major,18.025001525878903,101.82501220703124,3.9999542215372395,7.8534155
100.75,24.25,rice,major,18.025001525878903,101.82501220703124,3.9999542215372395,8.85668
100.75,24.25,soybean,major,18.025001525878903,101.82501220703124,3.9999542215372395,2.2526197
101.25,24.25,maize,major,17.308333079020183,95.92500813802084,3.9999542215372395,7.786499
101.25,24.25,rice,major,17.308333079020183,95.92500813802084,3.9999542215372395,8.562365
101.25,24.25,soybean,major,17.308333079020183,95.92500813802084,3.9999542215372395,2.1359391
101.75,24.25,maize,major,18.95833460489909,91.93332926432292,3.9999542215372395,6.3971343
101.75,24.25,rice,major,18.95833460489909,91.93332926432292,3.9999542215372395,7.6168237
101.75,24.25,soybean,major,18.95833460489909,91.93332926432292,3.9999542215372395,1.740849
102.25,24.25,maize,major,17.650000254313152,86.60000610351562,3.9999542215372395,5.8144746
102.25,24.25,rice,major,17.650000254313152,86.60000610351562,3.9999542215372395,7.2192264
102.25,24.25,soybean,major,17.650000254313152,86.60000610351562,3.9999542215372395,1.7012229
102.75,24.25,maize,major,16.483333587646484,84.49166361490886,3.9999542215372395,3.8203087
102.75,24.25,rice,major,16.483333587646484,84.49166361490886,3.9999542215372395,5.410366
102.75,24.25,soybean,major,16.483333587646484,84.49166361490886,3.9999542215372395,1.0931696
103.25,24.25,maize,major,17.8249994913737,82.5499979654948,3.9999542215372395,3.9500308
103.25,24.25,rice,major,17.8249994913737,82.5499979654948,3.9999542215372395,6.181621
103.25,24.25,soybean,major,17.8249994913737,82.5499979654948,3.9999542215372395,1.2371958
103.75,24.25,maize,major,16.8000005086263,86.83333333333333,3.9999542215372395,4.785692
103.75,24.25,rice,major,16.8000005086263,86.83333333333333,3.9999542215372395,7.188873
103.75,24.25,soybean,major,16.8000005086263,86.83333333333333,3.9999542215372395,1.4665821
104.25,24.25,maize,major,17.683333079020183,88.8250020345052,3.9999542215372395,4.4433155
104.25,24.25,rice,major,17.683333079020183,88.8250020345052,3.9999542215372395,6.930167
104.25,24.25,soybean,major,17.683333079020183,88.8250020345052,3.9999542215372395,1.3706543
104.75,24.25,maize,major,17.5500005086263,89.5750020345052,3.9999542215372395,5.879773
104.75,24.25,rice,major,17.5500005086263,89.5750020345052,3.9999542215372395,8.011505
104.75,24.25,rice,second,17.5500005086263,89.5750020345052,3.9999542215372395,10.488037
104.75,24.25,soybean,major,17.5500005086263,89.5750020345052,3.9999542215372395,1.742091
105.25,24.25,maize,major,18.5500005086263,89.06666056315105,3.9999542215372395,7.652508
105.25,24.25,rice,major,18.5500005086263,89.06666056315105,3.9999542215372395,7.7899733
105.25,24.25,rice,second,18.5500005086263,89.06666056315105,3.9999542215372395,11.457404
105.25,24.25,soybean,major,18.5500005086263,89.06666056315105,3.9999542215372395,2.061936
105.75,24.25,maize,major,19.416666666666668,92.16666666666669,3.000045778462759,8.91606
105.75,24.25,rice,major,19.416666666666668,92.16666666666669,3.000045778462759,7.927562
105.75,24.25,rice,second,19.416666666666668,92.16666666666669,3.000045778462759,12.390797
105.75,24.25,soybean,major,19.416666666666668,92.16666666666669,3.000045778462759,2.5765522
106.25,24.25,maize,major,19.9499994913737,93.52500406901042,3.000045778462759,8.562055
106.25,24.25,rice,major,19.9499994913737,93.52500406901042,3.000045778462759,7.598135
106.25,24.25,rice,second,19.9499994913737,93.52500406901042,3.000045778462759,11.934374
106.25,24.25,soybean,major,19.9499994913737,93.52500406901042,3.000045778462759,2.5023296
106.75,24.25,maize,major,20.399998982747395,96.58333333333331,3.9999542215372395,8.1250305
106.75,24.25,rice,major,20.399998982747395,96.58333333333331,3.9999542215372395,7.297867
106.75,24.25,rice,second,20.399998982747395,96.58333333333331,3.9999542215372395,11.718101
106.75,24.25,soybean,major,20.399998982747395,96.58333333333331,3.9999542215372395,2.3117342
107.25,24.25,maize,major,20.96666590372721,100.74167887369792,3.9999542215372395,6.975975
107.25,24.25,rice,major,20.96666590372721,100.74167887369792,3.9999542215372395,6.203657
107.25,24.25,rice,second,20.96666590372721,100.74167887369792,3.9999542215372395,10.97335
107.25,24.25,soybean,major,20.96666590372721,100.74167887369792,3.9999542215372395,2.0588906
107.75,24.25,maize,major,20.24166742960612,106.8250020345052,3.9999542215372395,7.0841017
107.75,24.25,rice,major,20.24166742960612,106.8250020345052,3.9999542215372395,6.3806577
107.75,24.25,rice,second,20.24166742960612,106.8250020345052,3.9999542215372395,11.277949
107.75,24.25,soybean,major,20.24166742960612,106.8250020345052,3.9999542215372395,2.043882
108.25,24.25,maize,major,20.491666158040363,112.21666463216144,3.9999542215372395,8.179737
108.25,24.25,rice,major,20.491666158040363,112.21666463216144,3.9999542215372395,7.993964
108.25,24.25,rice,second,20.491666158040363,112.21666463216144,3.9999542215372395,11.919099
108.25,24.25,soybean,major,20.491666158040363,112.21666463216144,3.9999542215372395,2.3595386
108.75,24.25,maize,major,20.608333587646484,119.29165649414062,3.9999542215372395,7.0087333
108.75,24.25,rice,major,20.608333587646484,119.29165649414062,3.9999542215372395,6.612876
108.75,24.25,rice,second,20.608333587646484,119.29165649414062,3.9999542215372395,10.522874
108.75,24.25,soybean,major,20.608333587646484,119.29165649414062,3.9999542215372395,1.9626988
109.25,24.25,maize,major,20.933333079020183,127.27500406901042,3.9999542215372395,4.5881786
109.25,24.25,rice,major,20.933333079020183,127.27500406901042,3.9999542215372395,3.7007344
109.25,24.25,rice,second,20.933333079020183,127.27500406901042,3.9999542215372395,8.764679
109.25,24.25,soybean,major,20.933333079020183,127.27500406901042,3.9999542215372395,1.358143
109.75,24.25,maize,major,20.86666742960612,140.53333536783853,3.9999542215372395,5.7535896
109.75,24.25,rice,major,20.86666742960612,140.53333536783853,3.9999542215372395,5.0832705
109.75,24.25,rice,second,20.86666742960612,140.53333536783853,3.9999542215372395,9.107466
109.75,24.25,soybean,major,20.86666742960612,140.53333536783853,3.9999542215372395,1.6604496
110.25,24.25,maize,major,19.28333282470703,152.34168497721353,3.9999542215372395,8.968537
110.25,24.25,rice,major,19.28333282470703,152.34168497721353,3.9999542215372395,7.5180473
110.25,24.25,rice,second,19.28333282470703,152.34168497721353,3.9999542215372395,13.323597
110.25,24.25,soybean,major,19.28333282470703,152.34168497721353,3.9999542215372395,2.5194755
110.75,24.25,maize,major,19.108333587646484,156.72500610351562,3.000045778462759,9.721258
110.75,24.25,rice,major,19.108333587646484,156.72500610351562,3.000045778462759,8.423538
110.75,24.25,rice,second,19.108333587646484,156.72500610351562,3.000045778462759,14.848022
110.75,24.25,soybean,major,19.108333587646484,156.72500610351562,3.000045778462759,2.9666266
111.25,24.25,maize,major,19.39166768391927,163.5583292643229,3.9999542215372395,7.67222
111.25,24.25,rice,major,19.39166768391927,163.5583292643229,3.9999542215372395,6.6429977
111.25,24.25,rice,second,19.39166768391927,163.5583292643229,3.9999542215372395,11.956478
111.25,24.25,soybean,major,19.39166768391927,163.5583292643229,3.9999542215372395,2.3090527
111.75,24.25,maize,major,19.474998474121094,173.66666666666666,3.000045778462759,8.826085
111.75,24.25,rice,major,19.474998474121094,173.66666666666666,3.000045778462759,7.253473
111.75,24.25,rice,second,19.474998474121094,173.66666666666666,3.000045778462759,14.033103
111.75,24.25,soybean,major,19.474998474121094,173.66666666666666,3.000045778462759,2.5579972
32.75,24.75,maize,major,26.600001017252605,0.6833333174387614,2.000030518975173,11.699579
32.75,24.75,wheat,winter,26.600001017252605,0.6833333174387614,2.000030518975173,5.11989
67.75,24.75,maize,major,27.75833384195964,11.516666412353516,3.000045778462759,1.620164
67.75,24.75,rice,major,27.75833384195964,11.516666412353516,3.000045778462759,1.6478578
67.75,24.75,wheat,winter,27.75833384195964,11.516666412353516,3.000045778462759,0.3395113
68.25,24.75,maize,major,28.28333282470703,12.475001017252604,3.000045778462759,1.8775207
68.25,24.75,rice,major,28.28333282470703,12.475001017252604,3.000045778462759,2.4416611
68.25,24.75,wheat,winter,28.28333282470703,12.475001017252604,3.000045778462759,0.25871205
68.75,24.75,maize,major,28.1750005086263,13.15000025431315,3.000045778462759,1.2879535
68.75,24.75,rice,major,28.1750005086263,13.15000025431315,3.000045778462759,1.4433398
68.75,24.75,wheat,winter,28.1750005086263,13.15000025431315,3.000045778462759,0.26085484
69.25,24.75,maize,major,27.833330790201824,14.27500025431315,2.000030518975173,0.5863889
69.25,24.75,rice,major,27.833330790201824,14.27500025431315,2.000030518975173,0.5980237
69.25,24.75,wheat,winter,27.833330790201824,14.27500025431315,2.000030518975173,0.46429038
69.75,24.75,maize,major,27.46666717529297,16.533334096272785,1.0000152594875864,0.38747984
69.75,24.75,rice,major,27.46666717529297,16.533334096272785,1.0000152594875864,0.34872654
69.75,24.75,wheat,winter,27.46666717529297,16.533334096272785,1.0000152594875864,0.17609192
70.25,24.75,maize,major,27.183331807454422,18.500001271565758,1.0000152594875864,0.56328654
70.25,24.75,rice,major,27.183331807454422,18.500001271565758,1.0000152594875864,0.6080519
70.25,24.75,wheat,winter,27.183331807454422,18.500001271565758,1.0000152594875864,0.16224578
70.75,24.75,maize,major,27.3000005086263,21.98333231608073,1.0000152594875864,0.26137984
70.75,24.75,rice,major,27.3000005086263,21.98333231608073,1.0000152594875864,0.43052018
70.75,24.75,wheat,winter,27.3000005086263,21.98333231608073,1.0000152594875864,0.27121684
96.25,24.75,maize,major,23.10833231608073,185.05000813802084,3.9999542215372395,3.6608574
96.25,24.75,rice,major,23.10833231608073,185.05000813802084,3.9999542215372395,7.189377
96.25,24.75,rice,second,23.10833231608073,185.05000813802084,3.9999542215372395,6.990032
96.25,24.75,wheat,winter,23.10833231608073,185.05000813802084,3.9999542215372395,5.684712
96.75,24.75,maize,major,24.066665649414062,194.63334147135416,3.9999542215372395,5.5476255
96.75,24.75,rice,major,24.066665649414062,194.63334147135416,3.9999542215372395,7.604123
96.75,24.75,rice,second,24.066665649414062,194.63334147135416,3.9999542215372395,8.5978
96.75,24.75,wheat,winter,24.066665649414062,194.63334147135416,3.9999542215372395,6.6923256
97.25,24.75,maize,major,24.30000305175781,197.95831298828125,3.000045778462759,7.3089128
97.25,24.75,rice,major,24.30000305175781,197.95831298828125,3.000045778462759,9.498244
97.25,24.75,rice,second,24.30000305175781,197.95831298828125,3.000045778462759,11.2064705
97.25,24.75,wheat,winter,24.30000305175781,197.95831298828125,3.000045778462759,10.453706
98.25,24.75,maize,major,16.424999237060547,157.9666748046875,3.9999542215372395,9.381947
98.25,24.75,rice,major,16.424999237060547,157.9666748046875,3.9999542215372395,9.210563
98.25,24.75,soybean,major,16.424999237060547,157.9666748046875,3.9999542215372395,2.5617824
98.75,24.75,maize,major,17.424999237060547,137.1333211263021,3.000045778462759,7.062939
98.75,24.75,rice,major,17.424999237060547,137.1333211263021,3.000045778462759,8.40906
98.75,24.75,soybean,major,17.424999237060547,137.1333211263021,3.000045778462759,1.9838089
99.25,24.75,maize,major,16.924999237060547,115.80832926432292,3.9999542215372395,3.6966047
99.25,24.75,rice,major,16.924999237060547,115.80832926432292,3.9999542215372395,5.824342
99.25,24.75,soybean,major,16.924999237060547,115.80832926432292,3.9999542215372395,1.1555618
99.75,24.75,maize,major,16.150000254313152,107.25833129882812,3.000045778462759,5.280093
99.75,24.75,rice,major,16.150000254313152,107.25833129882812,3.000045778462759,7.328457
99.75,24.75,soybean,major,16.150000254313152,107.25833129882812,3.000045778462759,1.5746616
100.25,24.75,maize,major,18.008333841959637,103.68333943684895,3.9999542215372395,4.1486473
100.25,24.75,rice,major,18.008333841959637,103.68333943684895,3.9999542215372395,5.770749
100.25,24.75,soybean,major,18.008333841959637,103.68333943684895,3.9999542215372395,1.252564
100.75,24.75,maize,major,17.558331807454426,99.125,3.9999542215372395,6.0687633
100.75,24.75,rice,major,17.558331807454426,99.125,3.9999542215372395,6.8160033
100.75,24.75,soybean,major,17.558331807454426,99.125,3.9999542215372395,1.7043067
101.25,24.75,maize,major,17.43333562215169,95.20833333333331,3.9999542215372395,5.402867
101.25,24.75,rice,major,17.43333562215169,95.20833333333331,3.9999542215372395,6.4589972
101.25,24.75,soybean,major,17.43333562215169,95.20833333333331,3.9999542215372395,1.5324001
101.75,24.75,maize,major,16.86666742960612,90.2000020345052,3.000045778462759,5.1764994
101.75,24.75,rice,major,16.86666742960612,90.2000020345052,3.000045778462759,6.4387794
101.75,24.75,soybean,major,16.86666742960612,90.2000020345052,3.000045778462759,1.5305563
102.25,24.75,maize,major,16.125,86.56666056315105,3.000045778462759,6.1314926
102.25,24.75,rice,major,16.125,86.56666056315105,3.000045778462759,6.830062
102.25,24.75,soybean,major,16.125,86.56666056315105,3.000045778462759,1.6702073
102.75,24.75,maize,major,15.466667175292969,84.20833841959636,3.9999542215372395,4.236066
102.75,24.75,rice,major,15.466667175292969,84.20833841959636,3.9999542215372395,5.927807
102.75,24.75,soybean,major,15.466667175292969,84.20833841959636,3.9999542215372395,1.2286805
103.25,24.75,maize,major,16.416666666666668,85.59166463216145,3.9999542215372395,3.9776442
103.25,24.75,rice,major,16.416666666666668,85.59166463216145,3.9999542215372395,5.936328
103.25,24.75,soybean,major,16.416666666666668,85.59166463216145,3.9999542215372395,1.2131228
103.75,24.75,maize,major,15.325000762939451,88.9666748046875,3.9999542215372395,3.4892056
103.75,24.75,rice,major,15.325000762939451,88.9666748046875,3.9999542215372395,5.0071344
103.75,24.75,soybean,major,15.325000762939451,88.9666748046875,3.9999542215372395,1.0748363
104.25,24.75,maize,major,16.86666488647461,91.7000020345052,3.9999542215372395,6.8730693
104.25,24.75,rice,major,16.86666488647461,91.7000020345052,3.9999542215372395,9.456224
104.25,24.75,soybean,major,16.86666488647461,91.7000020345052,3.9999542215372395,2.017384
104.75,24.75,maize,major,17.61666742960612,93.37501017252605,3.9999542215372395,8.1010475
104.75,24.75,rice,major,17.61666742960612,93.37501017252605,3.9999542215372395,9.134151
104.75,24.75,rice,second,17.61666742960612,93.37501017252605,3.9999542215372395,12.13587
104.75,24.75,soybean,major,17.61666742960612,93.37501017252605,3.9999542215372395,2.368082
105.25,24.75,maize,major,18.75833384195964,93.25,3.9999542215372395,7.2013903
105.25,24.75,rice,major,18.75833384195964,93.25,3.9999542215372395,6.7923794
105.25,24.75,rice,second,18.75833384195964,93.25,3.9999542215372395,10.116651
